seed,cope,target,subject,phase,conn
rh_hpc,csp,rh_amyg,106,baseline,-2.8894481658935547
rh_hpc,csp,rh_amyg,106,acquisition,-1.4099879264831543
rh_hpc,csp,rh_amyg,106,extinction,-1.91228449344635
rh_hpc,csp,rh_amyg,107,baseline,1.205281138420105
rh_hpc,csp,rh_amyg,107,acquisition,0.48464763164520264
rh_hpc,csp,rh_amyg,107,extinction,1.9028371572494507
rh_hpc,csp,rh_amyg,108,baseline,-2.7617883682250977
rh_hpc,csp,rh_amyg,108,acquisition,-0.8120332956314087
rh_hpc,csp,rh_amyg,108,extinction,0.5703882575035095
rh_hpc,csp,rh_amyg,109,baseline,-4.260992050170898
rh_hpc,csp,rh_amyg,109,acquisition,0.47440841794013977
rh_hpc,csp,rh_amyg,109,extinction,2.486597776412964
rh_hpc,csp,rh_amyg,110,baseline,8.466235160827637
rh_hpc,csp,rh_amyg,110,acquisition,0.13485121726989746
rh_hpc,csp,rh_amyg,110,extinction,5.896529674530029
rh_hpc,csp,rh_amyg,111,baseline,-6.028875350952148
rh_hpc,csp,rh_amyg,111,acquisition,-10.50184440612793
rh_hpc,csp,rh_amyg,111,extinction,-37.79054641723633
rh_hpc,csp,rh_amyg,112,baseline,6.3640666007995605
rh_hpc,csp,rh_amyg,112,acquisition,-4.439125061035156
rh_hpc,csp,rh_amyg,112,extinction,6.5140228271484375
rh_hpc,csp,rh_amyg,113,baseline,1.2032138109207153
rh_hpc,csp,rh_amyg,113,acquisition,2.596238851547241
rh_hpc,csp,rh_amyg,113,extinction,-1.947053074836731
rh_hpc,csp,rh_amyg,114,baseline,6.052365303039551
rh_hpc,csp,rh_amyg,114,acquisition,-10.65980052947998
rh_hpc,csp,rh_amyg,114,extinction,4.812854766845703
rh_hpc,csp,rh_amyg,115,baseline,-0.2795363962650299
rh_hpc,csp,rh_amyg,115,acquisition,-0.5253614187240601
rh_hpc,csp,rh_amyg,115,extinction,1.660945177078247
rh_hpc,csp,rh_amyg,116,baseline,4.648408889770508
rh_hpc,csp,rh_amyg,116,acquisition,10.558786392211914
rh_hpc,csp,rh_amyg,116,extinction,-5.787655830383301
rh_hpc,csp,rh_amyg,117,baseline,8.700153350830078
rh_hpc,csp,rh_amyg,117,acquisition,-1.6674516201019287
rh_hpc,csp,rh_amyg,117,extinction,4.209693908691406
rh_hpc,csp,rh_amyg,118,baseline,11.631226539611816
rh_hpc,csp,rh_amyg,118,acquisition,12.783447265625
rh_hpc,csp,rh_amyg,118,extinction,4.360440254211426
rh_hpc,csp,rh_amyg,120,baseline,-10.114424705505371
rh_hpc,csp,rh_amyg,120,acquisition,-6.794399738311768
rh_hpc,csp,rh_amyg,120,extinction,-0.02382930926978588
rh_hpc,csp,rh_amyg,121,baseline,10.308704376220703
rh_hpc,csp,rh_amyg,121,acquisition,-7.238997936248779
rh_hpc,csp,rh_amyg,121,extinction,5.970083713531494
rh_hpc,csp,rh_amyg,122,baseline,0.7705303430557251
rh_hpc,csp,rh_amyg,122,acquisition,4.71111536026001
rh_hpc,csp,rh_amyg,122,extinction,-2.50807785987854
rh_hpc,csp,rh_amyg,123,baseline,3.434123992919922
rh_hpc,csp,rh_amyg,123,acquisition,3.6501526832580566
rh_hpc,csp,rh_amyg,123,extinction,1.0965733528137207
rh_hpc,csp,rh_amyg,124,baseline,-6.057878494262695
rh_hpc,csp,rh_amyg,124,acquisition,-2.0164146423339844
rh_hpc,csp,rh_amyg,124,extinction,-2.846757411956787
rh_hpc,csp,rh_amyg,125,baseline,-0.5303972363471985
rh_hpc,csp,rh_amyg,125,acquisition,4.897764682769775
rh_hpc,csp,rh_amyg,125,extinction,-5.974861145019531
rh_hpc,csm,sgACC,1,baseline,5.102569103240967
rh_hpc,csm,sgACC,1,acquisition,24.262910842895508
rh_hpc,csm,sgACC,1,extinction,-2.9264369010925293
rh_hpc,csm,sgACC,2,baseline,25.26681137084961
rh_hpc,csm,sgACC,2,acquisition,35.48849868774414
rh_hpc,csm,sgACC,2,extinction,28.179182052612305
rh_hpc,csm,sgACC,3,baseline,16.791481018066406
rh_hpc,csm,sgACC,3,acquisition,-3.6204357147216797
rh_hpc,csm,sgACC,3,extinction,87.53572082519531
rh_hpc,csm,sgACC,4,baseline,6.296037197113037
rh_hpc,csm,sgACC,4,acquisition,-11.53725814819336
rh_hpc,csm,sgACC,4,extinction,22.218494415283203
rh_hpc,csm,sgACC,5,baseline,3.5699710845947266
rh_hpc,csm,sgACC,5,acquisition,19.29391860961914
rh_hpc,csm,sgACC,5,extinction,10.182329177856445
rh_hpc,csm,sgACC,6,baseline,2.515495777130127
rh_hpc,csm,sgACC,6,acquisition,17.20854377746582
rh_hpc,csm,sgACC,6,extinction,13.834583282470703
rh_hpc,csm,sgACC,7,baseline,30.266603469848633
rh_hpc,csm,sgACC,7,acquisition,4.458200454711914
rh_hpc,csm,sgACC,7,extinction,-26.47998046875
rh_hpc,csm,sgACC,8,baseline,10.895391464233398
rh_hpc,csm,sgACC,8,acquisition,0.7651091814041138
rh_hpc,csm,sgACC,8,extinction,-9.725164413452148
rh_hpc,csm,sgACC,9,baseline,-20.988632202148438
rh_hpc,csm,sgACC,9,acquisition,-7.480982780456543
rh_hpc,csm,sgACC,9,extinction,11.02487850189209
rh_hpc,csm,sgACC,10,baseline,14.7754487991333
rh_hpc,csm,sgACC,10,acquisition,2.912970781326294
rh_hpc,csm,sgACC,10,extinction,3.1128225326538086
rh_hpc,csm,sgACC,12,baseline,4.8442559242248535
rh_hpc,csm,sgACC,12,acquisition,17.09092140197754
rh_hpc,csm,sgACC,12,extinction,15.79328441619873
rh_hpc,csm,sgACC,13,baseline,7.212503910064697
rh_hpc,csm,sgACC,13,acquisition,-11.677669525146484
rh_hpc,csm,sgACC,13,extinction,29.258588790893555
rh_hpc,csm,sgACC,14,baseline,-8.763815879821777
rh_hpc,csm,sgACC,14,acquisition,16.29343032836914
rh_hpc,csm,sgACC,14,extinction,44.13997268676758
rh_hpc,csm,sgACC,15,baseline,-10.197854995727539
rh_hpc,csm,sgACC,15,acquisition,17.482934951782227
rh_hpc,csm,sgACC,15,extinction,2.1561994552612305
rh_hpc,csm,sgACC,16,baseline,18.74054718017578
rh_hpc,csm,sgACC,16,acquisition,15.261435508728027
rh_hpc,csm,sgACC,16,extinction,7.0563483238220215
rh_hpc,csm,sgACC,17,baseline,22.463756561279297
rh_hpc,csm,sgACC,17,acquisition,33.989723205566406
rh_hpc,csm,sgACC,17,extinction,5.60022497177124
rh_hpc,csm,sgACC,18,baseline,-6.8381195068359375
rh_hpc,csm,sgACC,18,acquisition,4.287075996398926
rh_hpc,csm,sgACC,18,extinction,-69.84548950195312
rh_hpc,csm,sgACC,19,baseline,17.77536392211914
rh_hpc,csm,sgACC,19,acquisition,3.218687057495117
rh_hpc,csm,sgACC,19,extinction,17.27527618408203
rh_hpc,csm,sgACC,20,baseline,-8.273880004882812
rh_hpc,csm,sgACC,20,acquisition,5.140485763549805
rh_hpc,csm,sgACC,20,extinction,36.77571487426758
rh_hpc,csm,sgACC,21,baseline,17.127208709716797
rh_hpc,csm,sgACC,21,acquisition,7.2432074546813965
rh_hpc,csm,sgACC,21,extinction,10.844269752502441
rh_hpc,csm,sgACC,23,baseline,3.1318612098693848
rh_hpc,csm,sgACC,23,acquisition,4.272467136383057
rh_hpc,csm,sgACC,23,extinction,-3.4922006130218506
rh_hpc,csm,sgACC,24,baseline,19.54456329345703
rh_hpc,csm,sgACC,24,acquisition,31.692995071411133
rh_hpc,csm,sgACC,24,extinction,11.955087661743164
rh_hpc,csm,sgACC,25,baseline,30.13713836669922
rh_hpc,csm,sgACC,25,acquisition,24.808650970458984
rh_hpc,csm,sgACC,25,extinction,-3.771075963973999
rh_hpc,csm,sgACC,26,baseline,6.465298175811768
rh_hpc,csm,sgACC,26,acquisition,22.441762924194336
rh_hpc,csm,sgACC,26,extinction,23.129005432128906
rh_hpc,csm,sgACC,101,baseline,26.336528778076172
rh_hpc,csm,sgACC,101,acquisition,4.790398597717285
rh_hpc,csm,sgACC,101,extinction,20.839630126953125
rh_hpc,csm,sgACC,102,baseline,14.705389976501465
rh_hpc,csm,sgACC,102,acquisition,33.10477828979492
rh_hpc,csm,sgACC,102,extinction,27.723636627197266
rh_hpc,csm,sgACC,103,baseline,5.015161991119385
rh_hpc,csm,sgACC,103,acquisition,11.304339408874512
rh_hpc,csm,sgACC,103,extinction,-1.3882397413253784
rh_hpc,csm,sgACC,104,baseline,11.215021133422852
rh_hpc,csm,sgACC,104,acquisition,5.16648530960083
rh_hpc,csm,sgACC,104,extinction,25.929391860961914
rh_hpc,csm,sgACC,105,baseline,5.324184417724609
rh_hpc,csm,sgACC,105,acquisition,3.942861318588257
rh_hpc,csm,sgACC,105,extinction,13.609075546264648
rh_hpc,csm,sgACC,106,baseline,9.040958404541016
rh_hpc,csm,sgACC,106,acquisition,8.141373634338379
rh_hpc,csm,sgACC,106,extinction,11.740460395812988
rh_hpc,csm,sgACC,107,baseline,8.78518295288086
rh_hpc,csm,sgACC,107,acquisition,11.630948066711426
rh_hpc,csm,sgACC,107,extinction,17.942516326904297
rh_hpc,csm,sgACC,108,baseline,17.344722747802734
rh_hpc,csm,sgACC,108,acquisition,48.85627746582031
rh_hpc,csm,sgACC,108,extinction,18.043684005737305
rh_hpc,csm,sgACC,109,baseline,19.41002655029297
rh_hpc,csm,sgACC,109,acquisition,-3.174701452255249
rh_hpc,csm,sgACC,109,extinction,12.102397918701172
rh_hpc,csm,sgACC,110,baseline,1.2273023128509521
rh_hpc,csm,sgACC,110,acquisition,3.0496182441711426
rh_hpc,csm,sgACC,110,extinction,26.604869842529297
rh_hpc,csm,sgACC,111,baseline,60.096195220947266
rh_hpc,csm,sgACC,111,acquisition,5.151381969451904
rh_hpc,csm,sgACC,111,extinction,-16.224109649658203
rh_hpc,csm,sgACC,112,baseline,-9.601140975952148
rh_hpc,csm,sgACC,112,acquisition,9.966853141784668
rh_hpc,csm,sgACC,112,extinction,13.718671798706055
rh_hpc,csm,sgACC,113,baseline,-8.94071102142334
rh_hpc,csm,sgACC,113,acquisition,23.82805824279785
rh_hpc,csm,sgACC,113,extinction,43.38053512573242
rh_hpc,csm,sgACC,114,baseline,5.921337127685547
rh_hpc,csm,sgACC,114,acquisition,10.358949661254883
rh_hpc,csm,sgACC,114,extinction,-9.694457054138184
rh_hpc,csm,sgACC,115,baseline,10.691081047058105
rh_hpc,csm,sgACC,115,acquisition,15.8970365524292
rh_hpc,csm,sgACC,115,extinction,6.34426736831665
rh_hpc,csm,sgACC,116,baseline,12.379237174987793
rh_hpc,csm,sgACC,116,acquisition,17.557708740234375
rh_hpc,csm,sgACC,116,extinction,-5.001932144165039
rh_hpc,csm,sgACC,117,baseline,35.30691909790039
rh_hpc,csm,sgACC,117,acquisition,9.134838104248047
rh_hpc,csm,sgACC,117,extinction,27.45035171508789
rh_hpc,csm,sgACC,118,baseline,10.186881065368652
rh_hpc,csm,sgACC,118,acquisition,18.612167358398438
rh_hpc,csm,sgACC,118,extinction,13.849449157714844
rh_hpc,csm,sgACC,120,baseline,-4.041221618652344
rh_hpc,csm,sgACC,120,acquisition,25.727252960205078
rh_hpc,csm,sgACC,120,extinction,-0.5251060128211975
rh_hpc,csm,sgACC,121,baseline,22.682083129882812
rh_hpc,csm,sgACC,121,acquisition,37.750831604003906
rh_hpc,csm,sgACC,121,extinction,31.2343692779541
rh_hpc,csm,sgACC,122,baseline,3.347102165222168
rh_hpc,csm,sgACC,122,acquisition,-10.24728775024414
rh_hpc,csm,sgACC,122,extinction,12.136727333068848
rh_hpc,csm,sgACC,123,baseline,11.465252876281738
rh_hpc,csm,sgACC,123,acquisition,13.123906135559082
rh_hpc,csm,sgACC,123,extinction,15.932358741760254
rh_hpc,csm,sgACC,124,baseline,6.58850622177124
rh_hpc,csm,sgACC,124,acquisition,17.698314666748047
rh_hpc,csm,sgACC,124,extinction,5.954898834228516
rh_hpc,csm,sgACC,125,baseline,16.525604248046875
rh_hpc,csm,sgACC,125,acquisition,2.602510929107666
rh_hpc,csm,sgACC,125,extinction,30.65338706970215
rh_hpc,csm,rACC,1,baseline,22.83367919921875
rh_hpc,csm,rACC,1,acquisition,-8.899497032165527
rh_hpc,csm,rACC,1,extinction,9.038479804992676
rh_hpc,csm,rACC,2,baseline,4.576491832733154
rh_hpc,csm,rACC,2,acquisition,19.145034790039062
rh_hpc,csm,rACC,2,extinction,34.98381805419922
rh_hpc,csm,rACC,3,baseline,15.311115264892578
rh_hpc,csm,rACC,3,acquisition,16.14362144470215
rh_hpc,csm,rACC,3,extinction,86.23561096191406
rh_hpc,csm,rACC,4,baseline,8.678377151489258
rh_hpc,csm,rACC,4,acquisition,-4.765003204345703
rh_hpc,csm,rACC,4,extinction,18.591747283935547
rh_hpc,csm,rACC,5,baseline,-4.064903259277344
rh_hpc,csm,rACC,5,acquisition,5.107009410858154
rh_hpc,csm,rACC,5,extinction,-19.37454605102539
rh_hpc,csm,rACC,6,baseline,5.197439670562744
rh_hpc,csm,rACC,6,acquisition,-1.6643520593643188
rh_hpc,csm,rACC,6,extinction,-18.898496627807617
rh_hpc,csm,rACC,7,baseline,-4.842251300811768
rh_hpc,csm,rACC,7,acquisition,11.879267692565918
rh_hpc,csm,rACC,7,extinction,7.6046929359436035
rh_hpc,csm,rACC,8,baseline,-18.462665557861328
rh_hpc,csm,rACC,8,acquisition,-20.58458137512207
rh_hpc,csm,rACC,8,extinction,-18.92975425720215
rh_hpc,csm,rACC,9,baseline,-30.328773498535156
rh_hpc,csm,rACC,9,acquisition,-12.790534973144531
rh_hpc,csm,rACC,9,extinction,-0.6647985577583313
rh_hpc,csm,rACC,10,baseline,-0.6615681052207947
rh_hpc,csm,rACC,10,acquisition,-6.057982921600342
rh_hpc,csm,rACC,10,extinction,1.5556364059448242
rh_hpc,csm,rACC,12,baseline,0.5661731362342834
rh_hpc,csm,rACC,12,acquisition,2.576197862625122
rh_hpc,csm,rACC,12,extinction,11.160795211791992
rh_hpc,csm,rACC,13,baseline,-25.00494384765625
rh_hpc,csm,rACC,13,acquisition,5.891171932220459
rh_hpc,csm,rACC,13,extinction,-12.297183990478516
rh_hpc,csm,rACC,14,baseline,9.945290565490723
rh_hpc,csm,rACC,14,acquisition,8.887593269348145
rh_hpc,csm,rACC,14,extinction,-10.776634216308594
rh_hpc,csm,rACC,15,baseline,-2.9951560497283936
rh_hpc,csm,rACC,15,acquisition,-5.910359859466553
rh_hpc,csm,rACC,15,extinction,-6.568063259124756
rh_hpc,csm,rACC,16,baseline,2.8158061504364014
rh_hpc,csm,rACC,16,acquisition,2.5783469676971436
rh_hpc,csm,rACC,16,extinction,-9.122221946716309
rh_hpc,csm,rACC,17,baseline,12.190258979797363
rh_hpc,csm,rACC,17,acquisition,20.60692024230957
rh_hpc,csm,rACC,17,extinction,11.465180397033691
rh_hpc,csm,rACC,18,baseline,14.866559982299805
rh_hpc,csm,rACC,18,acquisition,-2.625307559967041
rh_hpc,csm,rACC,18,extinction,-10.572097778320312
rh_hpc,csm,rACC,19,baseline,-0.4510501027107239
rh_hpc,csm,rACC,19,acquisition,5.434584140777588
rh_hpc,csm,rACC,19,extinction,-1.1897200345993042
rh_hpc,csm,rACC,20,baseline,-17.194787979125977
rh_hpc,csm,rACC,20,acquisition,12.134052276611328
rh_hpc,csm,rACC,20,extinction,12.769230842590332
rh_hpc,csm,rACC,21,baseline,-0.3834272623062134
rh_hpc,csm,rACC,21,acquisition,18.101991653442383
rh_hpc,csm,rACC,21,extinction,3.7045907974243164
rh_hpc,csm,rACC,23,baseline,-6.46368408203125
rh_hpc,csm,rACC,23,acquisition,16.84522819519043
rh_hpc,csm,rACC,23,extinction,-22.379159927368164
rh_hpc,csm,rACC,24,baseline,-7.383913516998291
rh_hpc,csm,rACC,24,acquisition,0.6828169226646423
rh_hpc,csm,rACC,24,extinction,20.761737823486328
rh_hpc,csm,rACC,25,baseline,16.95672607421875
rh_hpc,csm,rACC,25,acquisition,7.679879665374756
rh_hpc,csm,rACC,25,extinction,-4.640425682067871
rh_hpc,csm,rACC,26,baseline,-11.56790542602539
rh_hpc,csm,rACC,26,acquisition,5.232273101806641
rh_hpc,csm,rACC,26,extinction,15.1107816696167
rh_hpc,csm,rACC,101,baseline,4.120113849639893
rh_hpc,csm,rACC,101,acquisition,2.199054718017578
rh_hpc,csm,rACC,101,extinction,-3.333650827407837
rh_hpc,csm,rACC,102,baseline,10.074832916259766
rh_hpc,csm,rACC,102,acquisition,16.823644638061523
rh_hpc,csm,rACC,102,extinction,11.407393455505371
rh_hpc,csm,rACC,103,baseline,-2.5403571128845215
rh_hpc,csm,rACC,103,acquisition,11.8154878616333
rh_hpc,csm,rACC,103,extinction,-32.18954849243164
rh_hpc,csm,rACC,104,baseline,26.74999237060547
rh_hpc,csm,rACC,104,acquisition,6.594753265380859
rh_hpc,csm,rACC,104,extinction,25.758148193359375
rh_hpc,csm,rACC,105,baseline,3.1702380180358887
rh_hpc,csm,rACC,105,acquisition,-3.3560314178466797
rh_hpc,csm,rACC,105,extinction,-8.906272888183594
rh_hpc,csm,rACC,106,baseline,3.3076894283294678
rh_hpc,csm,rACC,106,acquisition,3.7265591621398926
rh_hpc,csm,rACC,106,extinction,-0.1836661398410797
rh_hpc,csm,rACC,107,baseline,25.32906150817871
rh_hpc,csm,rACC,107,acquisition,28.080631256103516
rh_hpc,csm,rACC,107,extinction,19.1906681060791
rh_hpc,csm,rACC,108,baseline,3.3524739742279053
rh_hpc,csm,rACC,108,acquisition,-7.4204816818237305
rh_hpc,csm,rACC,108,extinction,5.2337965965271
rh_hpc,csm,rACC,109,baseline,9.308608055114746
rh_hpc,csm,rACC,109,acquisition,3.5724925994873047
rh_hpc,csm,rACC,109,extinction,-2.0559349060058594
rh_hpc,csm,rACC,110,baseline,8.40018367767334
rh_hpc,csm,rACC,110,acquisition,-2.2779464721679688
rh_hpc,csm,rACC,110,extinction,43.64604949951172
rh_hpc,csm,rACC,111,baseline,49.667049407958984
rh_hpc,csm,rACC,111,acquisition,34.715335845947266
rh_hpc,csm,rACC,111,extinction,13.408408164978027
rh_hpc,csm,rACC,112,baseline,35.802371978759766
rh_hpc,csm,rACC,112,acquisition,5.064161777496338
rh_hpc,csm,rACC,112,extinction,10.698798179626465
rh_hpc,csm,rACC,113,baseline,-14.596959114074707
rh_hpc,csm,rACC,113,acquisition,14.895868301391602
rh_hpc,csm,rACC,113,extinction,23.996326446533203
rh_hpc,csm,rACC,114,baseline,-11.263436317443848
rh_hpc,csm,rACC,114,acquisition,0.8545694947242737
rh_hpc,csm,rACC,114,extinction,20.141206741333008
rh_hpc,csm,rACC,115,baseline,4.656860828399658
rh_hpc,csm,rACC,115,acquisition,19.50271987915039
rh_hpc,csm,rACC,115,extinction,23.309022903442383
rh_hpc,csm,rACC,116,baseline,6.331670761108398
rh_hpc,csm,rACC,116,acquisition,16.62910270690918
rh_hpc,csm,rACC,116,extinction,-33.760005950927734
rh_hpc,csm,rACC,117,baseline,-10.293925285339355
rh_hpc,csm,rACC,117,acquisition,16.143781661987305
rh_hpc,csm,rACC,117,extinction,0.9399411678314209
rh_hpc,csm,rACC,118,baseline,14.666471481323242
rh_hpc,csm,rACC,118,acquisition,15.694462776184082
rh_hpc,csm,rACC,118,extinction,24.01508903503418
rh_hpc,csm,rACC,120,baseline,-8.124177932739258
rh_hpc,csm,rACC,120,acquisition,13.433603286743164
rh_hpc,csm,rACC,120,extinction,-0.9560493230819702
rh_hpc,csm,rACC,121,baseline,-8.475719451904297
rh_hpc,csm,rACC,121,acquisition,8.23384952545166
rh_hpc,csm,rACC,121,extinction,31.031423568725586
rh_hpc,csm,rACC,122,baseline,-8.173737525939941
rh_hpc,csm,rACC,122,acquisition,-11.846501350402832
rh_hpc,csm,rACC,122,extinction,7.703282833099365
rh_hpc,csm,rACC,123,baseline,-6.863775730133057
rh_hpc,csm,rACC,123,acquisition,-13.360727310180664
rh_hpc,csm,rACC,123,extinction,-14.46364974975586
rh_hpc,csm,rACC,124,baseline,-6.326048374176025
rh_hpc,csm,rACC,124,acquisition,27.641456604003906
rh_hpc,csm,rACC,124,extinction,7.440796375274658
rh_hpc,csm,rACC,125,baseline,-20.993003845214844
rh_hpc,csm,rACC,125,acquisition,40.087791442871094
rh_hpc,csm,rACC,125,extinction,-10.524947166442871
rh_hpc,csm,lh_hpc,1,baseline,7.9907426834106445
rh_hpc,csm,lh_hpc,1,acquisition,11.444907188415527
rh_hpc,csm,lh_hpc,1,extinction,9.387007713317871
rh_hpc,csm,lh_hpc,2,baseline,4.578946590423584
rh_hpc,csm,lh_hpc,2,acquisition,6.9890313148498535
rh_hpc,csm,lh_hpc,2,extinction,2.4233710765838623
rh_hpc,csm,lh_hpc,3,baseline,5.616359710693359
rh_hpc,csm,lh_hpc,3,acquisition,1.998740553855896
rh_hpc,csm,lh_hpc,3,extinction,33.09836196899414
rh_hpc,csm,lh_hpc,4,baseline,9.184767723083496
rh_hpc,csm,lh_hpc,4,acquisition,2.010366916656494
rh_hpc,csm,lh_hpc,4,extinction,4.882687091827393
rh_hpc,csm,lh_hpc,5,baseline,1.9952138662338257
rh_hpc,csm,lh_hpc,5,acquisition,4.730393409729004
rh_hpc,csm,lh_hpc,5,extinction,5.683166980743408
rh_hpc,csm,lh_hpc,6,baseline,-1.2906228303909302
rh_hpc,csm,lh_hpc,6,acquisition,1.7560135126113892
rh_hpc,csm,lh_hpc,6,extinction,3.6743886470794678
rh_hpc,csm,lh_hpc,7,baseline,1.5716488361358643
rh_hpc,csm,lh_hpc,7,acquisition,4.268006801605225
rh_hpc,csm,lh_hpc,7,extinction,-1.6684448719024658
rh_hpc,csm,lh_hpc,8,baseline,2.184126615524292
rh_hpc,csm,lh_hpc,8,acquisition,-0.43176305294036865
rh_hpc,csm,lh_hpc,8,extinction,-2.7778868675231934
rh_hpc,csm,lh_hpc,9,baseline,2.0828731060028076
rh_hpc,csm,lh_hpc,9,acquisition,1.1576837301254272
rh_hpc,csm,lh_hpc,9,extinction,-3.869966506958008
rh_hpc,csm,lh_hpc,10,baseline,1.940913200378418
rh_hpc,csm,lh_hpc,10,acquisition,1.1565946340560913
rh_hpc,csm,lh_hpc,10,extinction,-2.913564682006836
rh_hpc,csm,lh_hpc,12,baseline,3.063704490661621
rh_hpc,csm,lh_hpc,12,acquisition,-0.20905664563179016
rh_hpc,csm,lh_hpc,12,extinction,-1.1528161764144897
rh_hpc,csm,lh_hpc,13,baseline,4.533659934997559
rh_hpc,csm,lh_hpc,13,acquisition,3.447939872741699
rh_hpc,csm,lh_hpc,13,extinction,2.809417486190796
rh_hpc,csm,lh_hpc,14,baseline,1.6985763311386108
rh_hpc,csm,lh_hpc,14,acquisition,3.6721415519714355
rh_hpc,csm,lh_hpc,14,extinction,1.217195987701416
rh_hpc,csm,lh_hpc,15,baseline,-0.5142257213592529
rh_hpc,csm,lh_hpc,15,acquisition,-0.23462046682834625
rh_hpc,csm,lh_hpc,15,extinction,3.8770625591278076
rh_hpc,csm,lh_hpc,16,baseline,3.3000245094299316
rh_hpc,csm,lh_hpc,16,acquisition,2.9289631843566895
rh_hpc,csm,lh_hpc,16,extinction,-0.5222340226173401
rh_hpc,csm,lh_hpc,17,baseline,2.1749672889709473
rh_hpc,csm,lh_hpc,17,acquisition,-0.4507139027118683
rh_hpc,csm,lh_hpc,17,extinction,6.659793853759766
rh_hpc,csm,lh_hpc,18,baseline,-2.764734983444214
rh_hpc,csm,lh_hpc,18,acquisition,5.7796711921691895
rh_hpc,csm,lh_hpc,18,extinction,-3.9912912845611572
rh_hpc,csm,lh_hpc,19,baseline,2.931705951690674
rh_hpc,csm,lh_hpc,19,acquisition,3.0111794471740723
rh_hpc,csm,lh_hpc,19,extinction,-0.3261438012123108
rh_hpc,csm,lh_hpc,20,baseline,3.025266170501709
rh_hpc,csm,lh_hpc,20,acquisition,5.2469162940979
rh_hpc,csm,lh_hpc,20,extinction,2.670361042022705
rh_hpc,csm,lh_hpc,21,baseline,1.336462378501892
rh_hpc,csm,lh_hpc,21,acquisition,-1.340726375579834
rh_hpc,csm,lh_hpc,21,extinction,2.606327533721924
rh_hpc,csm,lh_hpc,23,baseline,1.7982292175292969
rh_hpc,csm,lh_hpc,23,acquisition,3.1122210025787354
rh_hpc,csm,lh_hpc,23,extinction,-0.2114962339401245
rh_hpc,csm,lh_hpc,24,baseline,3.340916633605957
rh_hpc,csm,lh_hpc,24,acquisition,1.180748462677002
rh_hpc,csm,lh_hpc,24,extinction,0.47475123405456543
rh_hpc,csm,lh_hpc,25,baseline,7.229618072509766
rh_hpc,csm,lh_hpc,25,acquisition,3.5590193271636963
rh_hpc,csm,lh_hpc,25,extinction,6.855546474456787
rh_hpc,csm,lh_hpc,26,baseline,1.539995551109314
rh_hpc,csm,lh_hpc,26,acquisition,2.0112457275390625
rh_hpc,csm,lh_hpc,26,extinction,-1.691805124282837
rh_hpc,csm,lh_hpc,101,baseline,1.0892928838729858
rh_hpc,csm,lh_hpc,101,acquisition,-2.702483892440796
rh_hpc,csm,lh_hpc,101,extinction,-4.094540119171143
rh_hpc,csm,lh_hpc,102,baseline,1.6399002075195312
rh_hpc,csm,lh_hpc,102,acquisition,-2.834937334060669
rh_hpc,csm,lh_hpc,102,extinction,1.0030065774917603
rh_hpc,csm,lh_hpc,103,baseline,7.164384841918945
rh_hpc,csm,lh_hpc,103,acquisition,2.0285849571228027
rh_hpc,csm,lh_hpc,103,extinction,0.5232962965965271
rh_hpc,csm,lh_hpc,104,baseline,3.1393344402313232
rh_hpc,csm,lh_hpc,104,acquisition,-0.8347193002700806
rh_hpc,csm,lh_hpc,104,extinction,5.94614315032959
rh_hpc,csm,lh_hpc,105,baseline,6.4878621101379395
rh_hpc,csm,lh_hpc,105,acquisition,2.3801510334014893
rh_hpc,csm,lh_hpc,105,extinction,5.342426300048828
rh_hpc,csm,lh_hpc,106,baseline,1.9232370853424072
rh_hpc,csm,lh_hpc,106,acquisition,1.962790846824646
rh_hpc,csm,lh_hpc,106,extinction,0.7160295844078064
rh_hpc,csm,lh_hpc,107,baseline,1.559645414352417
rh_hpc,csm,lh_hpc,107,acquisition,5.384316921234131
rh_hpc,csm,lh_hpc,107,extinction,1.44203519821167
rh_hpc,csm,lh_hpc,108,baseline,3.433891773223877
rh_hpc,csm,lh_hpc,108,acquisition,2.827578544616699
rh_hpc,csm,lh_hpc,108,extinction,7.398304462432861
rh_hpc,csm,lh_hpc,109,baseline,5.635896682739258
rh_hpc,csm,lh_hpc,109,acquisition,2.6448934078216553
rh_hpc,csm,lh_hpc,109,extinction,2.6600072383880615
rh_hpc,csm,lh_hpc,110,baseline,1.7275049686431885
rh_hpc,csm,lh_hpc,110,acquisition,3.4499614238739014
rh_hpc,csm,lh_hpc,110,extinction,4.921215534210205
rh_hpc,csm,lh_hpc,111,baseline,6.157068729400635
rh_hpc,csm,lh_hpc,111,acquisition,4.791158676147461
rh_hpc,csm,lh_hpc,111,extinction,-1.5125948190689087
rh_hpc,csm,lh_hpc,112,baseline,-2.7313079833984375
rh_hpc,csm,lh_hpc,112,acquisition,3.6014492511749268
rh_hpc,csm,lh_hpc,112,extinction,1.9109876155853271
rh_hpc,csm,lh_hpc,113,baseline,6.223184585571289
rh_hpc,csm,lh_hpc,113,acquisition,4.79267692565918
rh_hpc,csm,lh_hpc,113,extinction,5.446826934814453
rh_hpc,csm,lh_hpc,114,baseline,2.829745054244995
rh_hpc,csm,lh_hpc,114,acquisition,1.9048998355865479
rh_hpc,csm,lh_hpc,114,extinction,5.232754707336426
rh_hpc,csm,lh_hpc,115,baseline,1.1301209926605225
rh_hpc,csm,lh_hpc,115,acquisition,2.1724703311920166
