seed,cope,target,subject,conn
lh_amyg_bla,CS+A,A32sg,113,0.2952953527371089
lh_amyg_bla,CS+A,A32sg,114,-0.06354805330435435
lh_amyg_bla,CS+A,A32sg,115,-0.05607528487841288
lh_amyg_bla,CS+A,A32sg,116,0.33595426628986996
lh_amyg_bla,CS+A,A32sg,117,0.20132204766074815
lh_amyg_bla,CS+A,A32sg,118,0.27708279093106586
lh_amyg_bla,CS+A,A32sg,120,-0.14544167617956796
lh_amyg_bla,CS+A,A32sg,121,0.08643781393766403
lh_amyg_bla,CS+A,A32sg,122,0.14497342705726624
lh_amyg_bla,CS+A,A32sg,123,0.9118195871512095
lh_amyg_bla,CS+A,A32sg,124,0.38398851454257965
lh_amyg_bla,CS+A,A32sg,125,0.82546666264534
lh_amyg_bla,CS+A,A6m,1,0.4811515311400096
lh_amyg_bla,CS+A,A6m,2,-0.6293667356173197
lh_amyg_bla,CS+A,A6m,3,0.45212604602177936
lh_amyg_bla,CS+A,A6m,4,0.18208134298523268
lh_amyg_bla,CS+A,A6m,5,0.20664732406536737
lh_amyg_bla,CS+A,A6m,6,0.07787130897243817
lh_amyg_bla,CS+A,A6m,7,-0.48401836554209393
lh_amyg_bla,CS+A,A6m,8,0.19906004766623178
lh_amyg_bla,CS+A,A6m,9,-0.0776947308331728
lh_amyg_bla,CS+A,A6m,10,0.03578488528728485
lh_amyg_bla,CS+A,A6m,12,0.051838185638189316
lh_amyg_bla,CS+A,A6m,13,-0.05537864503761133
lh_amyg_bla,CS+A,A6m,14,0.7715689837932587
lh_amyg_bla,CS+A,A6m,15,0.23988985766967139
lh_amyg_bla,CS+A,A6m,16,-0.2891216178735097
lh_amyg_bla,CS+A,A6m,17,-0.18844252824783325
lh_amyg_bla,CS+A,A6m,18,0.3599663625160853
lh_amyg_bla,CS+A,A6m,19,-0.06600355419019859
lh_amyg_bla,CS+A,A6m,20,-0.39255844553311664
lh_amyg_bla,CS+A,A6m,21,0.26985187192137045
lh_amyg_bla,CS+A,A6m,23,0.2948208798964818
lh_amyg_bla,CS+A,A6m,24,0.45495912432670593
lh_amyg_bla,CS+A,A6m,25,-0.003960481534401576
lh_amyg_bla,CS+A,A6m,26,-0.04540935531258583
lh_amyg_bla,CS+A,A6m,101,-0.6485914389292399
lh_amyg_bla,CS+A,A6m,102,0.4640595118204753
lh_amyg_bla,CS+A,A6m,103,0.22033519546190897
lh_amyg_bla,CS+A,A6m,104,-0.44115494688351947
lh_amyg_bla,CS+A,A6m,105,-0.08594052493572235
lh_amyg_bla,CS+A,A6m,106,-0.24047565460205078
lh_amyg_bla,CS+A,A6m,107,0.0449143152218312
