seed,cope,target,subject,phase,conn
rh_hpc,csp,hc_body,12,acquisition,-0.09612417966127396
rh_hpc,csp,hc_body,12,extinction,0.04591142013669014
rh_hpc,csp,hc_body,13,baseline,-0.11139921844005585
rh_hpc,csp,hc_body,13,acquisition,0.05568769574165344
rh_hpc,csp,hc_body,13,extinction,-0.005566690117120743
rh_hpc,csp,hc_body,14,baseline,0.12127599120140076
rh_hpc,csp,hc_body,14,acquisition,-0.02307611145079136
rh_hpc,csp,hc_body,14,extinction,0.12039750814437866
rh_hpc,csp,hc_body,15,baseline,-0.0037782450672239065
rh_hpc,csp,hc_body,15,acquisition,-0.13853348791599274
rh_hpc,csp,hc_body,15,extinction,0.023046549409627914
rh_hpc,csp,hc_body,16,baseline,-0.03435323387384415
rh_hpc,csp,hc_body,16,acquisition,-0.05978919193148613
rh_hpc,csp,hc_body,16,extinction,-0.03565666824579239
rh_hpc,csp,hc_body,17,baseline,0.10704448074102402
rh_hpc,csp,hc_body,17,acquisition,0.030917374417185783
rh_hpc,csp,hc_body,17,extinction,0.043651334941387177
rh_hpc,csp,hc_body,18,baseline,0.1383889615535736
rh_hpc,csp,hc_body,18,acquisition,0.12270807474851608
rh_hpc,csp,hc_body,18,extinction,0.31432634592056274
rh_hpc,csp,hc_body,19,baseline,-0.006121277809143066
rh_hpc,csp,hc_body,19,acquisition,-0.0637187510728836
rh_hpc,csp,hc_body,19,extinction,0.00597585691139102
rh_hpc,csp,hc_body,20,baseline,-0.005701901391148567
rh_hpc,csp,hc_body,20,acquisition,-0.0763268917798996
rh_hpc,csp,hc_body,20,extinction,0.04866795986890793
rh_hpc,csp,hc_body,21,baseline,0.06321057677268982
rh_hpc,csp,hc_body,21,acquisition,0.00019790350052062422
rh_hpc,csp,hc_body,21,extinction,0.029714815318584442
rh_hpc,csp,hc_body,23,baseline,0.03199237957596779
rh_hpc,csp,hc_body,23,acquisition,-0.09781545400619507
rh_hpc,csp,hc_body,23,extinction,0.04106270521879196
rh_hpc,csp,hc_body,24,baseline,0.020330356433987617
rh_hpc,csp,hc_body,24,acquisition,0.14257560670375824
rh_hpc,csp,hc_body,24,extinction,-0.026937220245599747
rh_hpc,csp,hc_body,25,baseline,0.1407753825187683
rh_hpc,csp,hc_body,25,acquisition,-0.0748506486415863
rh_hpc,csp,hc_body,25,extinction,0.10524322092533112
rh_hpc,csp,hc_body,26,baseline,0.24111582338809967
rh_hpc,csp,hc_body,26,acquisition,-0.0121170524507761
rh_hpc,csp,hc_body,26,extinction,0.11197999864816666
rh_hpc,csp,hc_body,101,baseline,-0.008416101336479187
rh_hpc,csp,hc_body,101,acquisition,0.005598315969109535
rh_hpc,csp,hc_body,101,extinction,0.06249622255563736
rh_hpc,csp,hc_body,102,baseline,0.05198835954070091
rh_hpc,csp,hc_body,102,acquisition,0.042068447917699814
rh_hpc,csp,hc_body,102,extinction,0.016618898138403893
rh_hpc,csp,hc_body,103,baseline,0.14859558641910553
rh_hpc,csp,hc_body,103,acquisition,-0.030954256653785706
rh_hpc,csp,hc_body,103,extinction,0.09814713895320892
rh_hpc,csp,hc_body,104,baseline,0.003835356794297695
rh_hpc,csp,hc_body,104,acquisition,-0.23010994493961334
rh_hpc,csp,hc_body,104,extinction,-0.22545741498470306
rh_hpc,csp,hc_body,105,baseline,0.0024502913001924753
rh_hpc,csp,hc_body,105,acquisition,-0.02677019312977791
rh_hpc,csp,hc_body,105,extinction,0.09725648909807205
rh_hpc,csp,hc_body,106,baseline,0.19237171113491058
rh_hpc,csp,hc_body,106,acquisition,-0.1781357377767563
rh_hpc,csp,hc_body,106,extinction,-0.3036280870437622
rh_hpc,csp,hc_body,107,baseline,-0.0719505026936531
rh_hpc,csp,hc_body,107,acquisition,-0.07370932400226593
rh_hpc,csp,hc_body,107,extinction,-0.007651338819414377
rh_hpc,csp,hc_body,108,baseline,-0.03552255034446716
rh_hpc,csp,hc_body,108,acquisition,0.05407487601041794
rh_hpc,csp,hc_body,108,extinction,0.005771035794168711
rh_hpc,csp,hc_body,109,baseline,0.11548925936222076
rh_hpc,csp,hc_body,109,acquisition,-0.07944196462631226
rh_hpc,csp,hc_body,109,extinction,0.11575451493263245
rh_hpc,csp,hc_body,110,baseline,0.17439350485801697
rh_hpc,csp,hc_body,110,acquisition,0.04914378002285957
rh_hpc,csp,hc_body,110,extinction,0.12239163368940353
rh_hpc,csp,hc_body,111,baseline,-0.042883940041065216
rh_hpc,csp,hc_body,111,acquisition,0.06371426582336426
rh_hpc,csp,hc_body,111,extinction,-0.13869930803775787
rh_hpc,csp,hc_body,112,baseline,0.010968327522277832
rh_hpc,csp,hc_body,112,acquisition,-0.13907425105571747
rh_hpc,csp,hc_body,112,extinction,0.0045719812624156475
rh_hpc,csp,hc_body,113,baseline,0.2566646635532379
rh_hpc,csp,hc_body,113,acquisition,0.009209412150084972
rh_hpc,csp,hc_body,113,extinction,0.16305996477603912
rh_hpc,csp,hc_body,114,baseline,-0.08078208565711975
rh_hpc,csp,hc_body,114,acquisition,-0.08562305569648743
rh_hpc,csp,hc_body,114,extinction,0.03975962474942207
rh_hpc,csp,hc_body,115,baseline,-0.008887739852070808
rh_hpc,csp,hc_body,115,acquisition,0.06222959980368614
rh_hpc,csp,hc_body,115,extinction,-0.017228439450263977
rh_hpc,csp,hc_body,116,baseline,-0.05969569832086563
rh_hpc,csp,hc_body,116,acquisition,-0.0819791778922081
